Book ID,Book Title,Book Author,Book Link,Book List Name,Book List Link,Collected,Date/Time Collected
48989372,A Very Punchable Face,Colin Jost,https://www.goodreads.com/book/show/48989372-a-very-punchable-face,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
51700301,The Office,Andy Greene,https://www.goodreads.com/book/show/51700301-the-office,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
52180973,Trixie and Katya's Guide to Modern Womanhood,Trixie Mattel,https://www.goodreads.com/book/show/52180973-trixie-and-katya-s-guide-to-modern-womanhood,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
43822700,F*ck Your Diet,Chloé Hilliard,https://www.goodreads.com/book/show/43822700-f-ck-your-diet,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
50722115,Is This Anything?,Jerry Seinfeld,https://www.goodreads.com/book/show/50722115-is-this-anything,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
52894214,The New One,Mike Birbiglia,https://www.goodreads.com/book/show/52894214-the-new-one,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
50130587,Becoming Duchess Goldblatt,Anonymous,https://www.goodreads.com/book/show/50130587-becoming-duchess-goldblatt,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
52216445,Shakespeare for Squirrels,Christopher Moore,https://www.goodreads.com/book/show/52216445-shakespeare-for-squirrels,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
48590973,#VERYFAT #VERYBRAVE,Nicole Byer,https://www.goodreads.com/book/show/48590973-veryfat-verybrave,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
51952357,Overstated,Colin Quinn,https://www.goodreads.com/book/show/51952357-overstated,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
50998099,"Shit, Actually",Lindy West,https://www.goodreads.com/book/show/50998099-shit-actually,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
50699224,Squeeze Me,Carl Hiaasen,https://www.goodreads.com/book/show/50699224-squeeze-me,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
51179533,You're Doing Great!,Tom Papa,https://www.goodreads.com/book/show/51179533-you-re-doing-great,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
48995022,God-Level Knowledge Darts,Desus,https://www.goodreads.com/book/show/48995022-god-level-knowledge-darts,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
52090855,This Is Major,Shayla Lawson,https://www.goodreads.com/book/show/52090855-this-is-major,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
51736714,Born to Be Public,Greg Mania,https://www.goodreads.com/book/show/51736714-born-to-be-public,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
51100577,Make Russia Great Again,Christopher Buckley,https://www.goodreads.com/book/show/51100577-make-russia-great-again,best-humor-books-2020,https://www.goodreads.com/choiceawards/best-humor-books-2020,0,N/A
52220686,Stamped,Jason Reynolds,https://www.goodreads.com/book/show/52220686-stamped,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
49614207,Hood Feminism,Mikki Kendall,https://www.goodreads.com/book/show/49614207-hood-feminism,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
55851555,Clanlands,Sam Heughan,https://www.goodreads.com/book/show/55851555-clanlands,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
53317913,Rage,Bob Woodward,https://www.goodreads.com/book/show/53317913-rage,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
46002342,Me and White Supremacy,Layla F. Saad,https://www.goodreads.com/book/show/46002342-me-and-white-supremacy,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
50088631,Hidden Valley Road,Robert  Kolker,https://www.goodreads.com/book/show/50088631-hidden-valley-road,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
52686687,Don't Overthink It,Anne Bogel,https://www.goodreads.com/book/show/52686687-don-t-overthink-it,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
52780142,Get Out of Your Head,Jennie Allen,https://www.goodreads.com/book/show/52780142-get-out-of-your-head,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
46064076,Buy Yourself the F*cking Lilies,Tara Schuster,https://www.goodreads.com/book/show/46064076-buy-yourself-the-f-cking-lilies,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
51285456,Why We Can't Sleep,Ada Calhoun,https://www.goodreads.com/book/show/51285456-why-we-can-t-sleep,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
45892276,You're Not Listening,Kate   Murphy,https://www.goodreads.com/book/show/45892276-you-re-not-listening,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
52766000,Big Friendship,Aminatou Sow,https://www.goodreads.com/book/show/52766000-big-friendship,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
45915136,"Here for It; Or, How to Save Your Soul in America",R. Eric Thomas,https://www.goodreads.com/book/show/45915136-here-for-it-or-how-to-save-your-soul-in-america,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
51794301,Beyond the Gender Binary,Alok  Vaid-Menon,https://www.goodreads.com/book/show/51794301-beyond-the-gender-binary,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
52845775,Minor Feelings,Cathy Park Hong,https://www.goodreads.com/book/show/52845775-minor-feelings,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
52041387,We Keep the Dead Close,Becky Cooper,https://www.goodreads.com/book/show/52041387-we-keep-the-dead-close,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
50945960,Blackout,Candace Owens,https://www.goodreads.com/book/show/50945960-blackout,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
45553638,Tightrope,Nicholas D. Kristof,https://www.goodreads.com/book/show/45553638-tightrope,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
54358975,Trust,Pete Buttigieg,https://www.goodreads.com/book/show/54358975-trust,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
53008508,Reading While Black,Esau McCaulley,https://www.goodreads.com/book/show/53008508-reading-while-black,best-nonfiction-books-2020,https://www.goodreads.com/choiceawards/best-nonfiction-books-2020,0,N/A
55359022,A Promised Land,Barack Obama,https://www.goodreads.com/book/show/55359022-a-promised-land,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
52129515,Untamed,Glennon Doyle,https://www.goodreads.com/book/show/52129515-untamed,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
44280883,All Boys Aren't Blue,George M. Johnson,https://www.goodreads.com/book/show/44280883-all-boys-aren-t-blue,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
54899915,The Answer Is…,Alex Trebek,https://www.goodreads.com/book/show/54899915-the-answer-is,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
54081499,Too Much and Never Enough,Mary L. Trump,https://www.goodreads.com/book/show/54081499-too-much-and-never-enough,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
41571753,Open Book,Jessica Simpson,https://www.goodreads.com/book/show/41571753-open-book,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
53265647,The Meaning of Mariah Carey,Mariah Carey,https://www.goodreads.com/book/show/53265647-the-meaning-of-mariah-carey,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
51822870,Everything Beautiful in Its Time,Jenna Bush Hager,https://www.goodreads.com/book/show/51822870-everything-beautiful-in-its-time,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
50043108,The Beauty in Breaking,Michele Harper,https://www.goodreads.com/book/show/50043108-the-beauty-in-breaking,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
49235526,Hollywood Park,Mikel Jollett,https://www.goodreads.com/book/show/49235526-hollywood-park,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
52838315,Greenlights,Matthew McConaughey,https://www.goodreads.com/book/show/52838315-greenlights,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
49933185,When Time Stopped,Ariana Neumann,https://www.goodreads.com/book/show/49933185-when-time-stopped,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
48717403,Notes on a Silencing,Lacy Crawford,https://www.goodreads.com/book/show/48717403-notes-on-a-silencing,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
51082172,The Rural Diaries,Hilarie Burton Morgan,https://www.goodreads.com/book/show/51082172-the-rural-diaries,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
51231889,Nobody Will Tell You This But Me,Bess Kalb,https://www.goodreads.com/book/show/51231889-nobody-will-tell-you-this-but-me,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
45186565,Uncanny Valley,Anna Wiener,https://www.goodreads.com/book/show/45186565-uncanny-valley,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
53358818,I Have Something to Tell You,Chasten Glezman Buttigieg,https://www.goodreads.com/book/show/53358818-i-have-something-to-tell-you,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
46041442,The Adventurer's Son,Roman Dial,https://www.goodreads.com/book/show/46041442-the-adventurer-s-son,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
52366322,Conditional Citizens,Laila Lalami,https://www.goodreads.com/book/show/52366322-conditional-citizens,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
48613168,Memorial Drive,Natasha Trethewey,https://www.goodreads.com/book/show/48613168-memorial-drive,best-memoir-autobiography-books-2020,https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2020,0,N/A
51152447,Caste,Isabel Wilkerson,https://www.goodreads.com/book/show/51152447-caste,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
51227088,The Splendid and the Vile,Erik Larson,https://www.goodreads.com/book/show/51227088-the-splendid-and-the-vile,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
45153160,A Black Women's History of the United States,Daina Ramey Berry,https://www.goodreads.com/book/show/45153160-a-black-women-s-history-of-the-united-states,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
51285366,The House of Kennedy,James Patterson,https://www.goodreads.com/book/show/51285366-the-house-of-kennedy,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
44909230,999,Heather Dune Macadam,https://www.goodreads.com/book/show/44909230-999,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
51239966,You Never Forget Your First,Alexis Coe,https://www.goodreads.com/book/show/51239966-you-never-forget-your-first,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
50092714,Fight of the Century,Michael Chabon,https://www.goodreads.com/book/show/50092714-fight-of-the-century,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
45046690,The Address Book,Deirdre Mask,https://www.goodreads.com/book/show/45046690-the-address-book,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
53431510,His Truth Is Marching on,Jon Meacham,https://www.goodreads.com/book/show/53431510-his-truth-is-marching-on,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
52863345,The Lincoln Conspiracy,Brad Meltzer,https://www.goodreads.com/book/show/52863345-the-lincoln-conspiracy,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
52578861,Agent Sonya,Ben Macintyre,https://www.goodreads.com/book/show/52578861-agent-sonya,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
48590165,Countdown 1945,Chris Wallace,https://www.goodreads.com/book/show/48590165-countdown-1945,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
48868613,Dead Famous,Greg  Jenner,https://www.goodreads.com/book/show/48868613-dead-famous,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
43908981,Overground Railroad,Candacy A. Taylor,https://www.goodreads.com/book/show/43908981-overground-railroad,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
45754985,Begin Again,Eddie S. Glaude Jr.,https://www.goodreads.com/book/show/45754985-begin-again,best-history-biography-books-2020,https://www.goodreads.com/choiceawards/best-history-biography-books-2020,0,N/A
